customer_id,customer_name,cluster_id,cluster
16836,Carol Jones,2.0,parents
16837,Betty Smith,0.0,spenders
16838,Ora Newsome,3.0,veggies
16839,Crystal Malmin,2.0,parents
16840,Nancy Esser,2.0,parents
16841,Rae Markus,5.0,low standards
16842,Lorna Fambrough,1.0,promo hunters
16843,Mary Cartier,0.0,spenders
16844,Clarence Carver,1.0,promo hunters
16845,Steven Anderson,2.0,parents
16846,Craig Lacaze,4.0,gamers
16847,Ronald Thomas,1.0,promo hunters
16848,Retha Kelly,3.0,veggies
16849,Ann Gustin,0.0,spenders
16850,Edna Davis,3.0,veggies
16851,Madison Dorazio,6.0,alcoholics
16852,Jake`s Supermarket,9.0,supermarket
16853,Naomi Filmore,6.0,alcoholics
16854,Meredith Hill,4.0,gamers
16855,Nancy Liedtke,7.0,young adults
16856,Kenneth Smith,3.0,veggies
16857,Harold Ketcham,5.0,low standards
16858,Agnes Gardiner,1.0,promo hunters
16859,Raymond Lehmann,3.0,veggies
16860,Susan Stanfa,0.0,spenders
16861,Joshua Deleon,3.0,veggies
16862,Ramon Wyant,4.0,gamers
16863,Janice Parker,1.0,promo hunters
16864,John Strayhorn,1.0,promo hunters
16865,Jasmine Saunders,1.0,promo hunters
16866,Ha Brown,2.0,parents
16867,Harrison Barr,4.0,gamers
16868,Willie Summers,0.0,spenders
16869,Sonya Rogers,3.0,veggies
16870,Eric Salvato,0.0,spenders
16871,Nicole Goforth,0.0,spenders
16872,Margaret Troendle,1.0,promo hunters
16873,Jeannie Melendez,2.0,parents
16874,Richard Middleton,6.0,alcoholics
16875,David Free,2.0,parents
16876,Michael Zeiner,2.0,parents
16877,Corrie Epps,4.0,gamers
16878,Elizabeth Stahr,2.0,parents
16879,Catherine Thurman,0.0,spenders
16880,Katie Saurel,7.0,young adults
16881,Joseph Doremus,2.0,parents
16882,Harriet Christopher,2.0,parents
16883,Jorge Mcdonald,3.0,veggies
16884,Daniel Kilpatrick,7.0,young adults
16885,Joseph Murray,1.0,promo hunters
16886,George Hill,7.0,young adults
16887,Dora Frey,2.0,parents
16888,Jackie Elmer,0.0,spenders
16889,Donna Coble,2.0,parents
16890,Dale Presnall,0.0,spenders
16891,Donald Dedeke,2.0,parents
16892,Donna Mccord,7.0,young adults
16893,Marie`s Supermarket,9.0,supermarket
16894,Yvette Colley,1.0,promo hunters
16895,Patricia James,2.0,parents
16896,Bonnie Kevan,3.0,veggies
16897,Mary Soto,7.0,young adults
16898,Linda Preston,2.0,parents
16899,Mary Rhodes,4.0,gamers
16900,Ruby Vigne,4.0,gamers
16901,William Cacciotti,2.0,parents
16902,Tammy Clifford,0.0,spenders
16903,Fred Leandry,1.0,promo hunters
16904,Dorothy Gordy,7.0,young adults
16905,Patricia Brashears,6.0,alcoholics
16906,Brandon Khan,7.0,young adults
16907,Humberto Johnson,2.0,parents
16908,Glenn Dye,4.0,gamers
16909,Christopher Young,5.0,low standards
16910,Larry Dean,4.0,gamers
16911,Loretta Davisson,7.0,young adults
16912,Marion Doutt,6.0,alcoholics
16913,Curtis Mathis,2.0,parents
16914,Clarence Padilla,5.0,low standards
16915,Melvin Moseley,1.0,promo hunters
16916,Gary Duckett,5.0,low standards
16917,John Connell,2.0,parents
16918,Luz Delorenzo,4.0,gamers
16919,Rita Shively,3.0,veggies
16920,Marilyn Alm,1.0,promo hunters
16921,Dale Ford,1.0,promo hunters
16922,Charles Mitchell,4.0,gamers
16923,Clifton Dockery,4.0,gamers
16924,Kenneth Bell,0.0,spenders
16925,Aida Wilcox,1.0,promo hunters
16926,Steve Smith,1.0,promo hunters
16927,Lucille Mikasa,2.0,parents
16928,Brenda Turner,4.0,gamers
16929,Sherri Cobbs,5.0,low standards
16930,Sheila Schaus,4.0,gamers
16931,Ruth Mahon,7.0,young adults
16932,Louis Holland,2.0,parents
16933,Joanie Sibert,3.0,veggies
16934,Nikki Phillips,2.0,parents
16935,Joan Allen,2.0,parents
16936,Paul George,3.0,veggies
16937,John Graven,3.0,veggies
16938,Coleman Harper,1.0,promo hunters
16939,David Padilla,4.0,gamers
16940,Samantha Guidry,3.0,veggies
16941,Michael Guerrero,5.0,low standards
16942,Dolores Simpson,2.0,parents
16943,Barbara Justiniano,3.0,veggies
16944,William Saul,3.0,veggies
16945,Luis Mcilvaine,1.0,promo hunters
16946,Concepcion Brown,1.0,promo hunters
16947,Franklin Bullard,1.0,promo hunters
16948,Holly Colon,0.0,spenders
16949,William Dunn,3.0,veggies
16950,Giovanni Caldwell,2.0,parents
16951,Joseph Gailey,0.0,spenders
16952,Jean Beaucage,2.0,parents
16953,Wm Murphy,4.0,gamers
16954,Carol Helland,4.0,gamers
16955,Ronald Hammond,2.0,parents
16956,Cory Ullman,3.0,veggies
16957,Stephanie Real,2.0,parents
16958,Bobby Bunting,1.0,promo hunters
16959,Raymond Roberts,1.0,promo hunters
16960,Joan Asif,5.0,low standards
16961,Maria Genther,1.0,promo hunters
16962,Michael Edes,0.0,spenders
16963,Joshua Madrigal,4.0,gamers
16964,Bobby Goodall,7.0,young adults
16965,Damon Moore,3.0,veggies
16966,Anne Asam,4.0,gamers
16967,Margaret Layman,5.0,low standards
16968,Benjamin Clark,3.0,veggies
16969,Mark Jansen,3.0,veggies
16970,Audrey Zumbrunnen,6.0,alcoholics
16971,James Georges,3.0,veggies
16972,Charles Lawson,2.0,parents
16973,Jessica Engelhardt,0.0,spenders
16974,Jesus Summers,3.0,veggies
16975,John Hyde,7.0,young adults
16976,Janna Nalls,1.0,promo hunters
16977,Joan Parks,5.0,low standards
16978,Helen Hines,2.0,parents
16979,Neal Encinas,2.0,parents
16980,Frances Simmons,3.0,veggies
16981,Jeanne Morris,2.0,parents
16982,Brian Umphrey,3.0,veggies
16983,Fred Simon,4.0,gamers
16984,Lynda Webster,0.0,spenders
16985,Kimberly Canary,1.0,promo hunters
16986,Eric Daniels,4.0,gamers
16987,Betty Maldonado,0.0,spenders
16988,Ashley Csaszar,3.0,veggies
16989,Kenneth Young,0.0,spenders
16990,Tamara Hernandez,7.0,young adults
16991,Richard Guzman,8.0,olds
16992,Nyla Ortiz,1.0,promo hunters
16993,Elizabeth Gigliotti,6.0,alcoholics
16994,Anne Batista,0.0,spenders
16995,Reginald Mccoy,0.0,spenders
16996,Donald Dowden,3.0,veggies
16997,Daniel Sheets,2.0,parents
16998,Joseph Palmer,3.0,veggies
16999,Dorotha`s Supermarket,9.0,supermarket
17000,Elizabeth Moorman,2.0,parents
17001,Neil Troublefield,0.0,spenders
17002,David Petrie,4.0,gamers
17003,Chana Butler,2.0,parents
17004,Victor Ramirez,1.0,promo hunters
17005,Victor Russo,3.0,veggies
17006,Leigh Carrol,6.0,alcoholics
17007,Keith Ferrier,3.0,veggies
17008,Antonio Williams,0.0,spenders
17009,Michael Tsai,3.0,veggies
17010,Carmela Christensen,2.0,parents
17011,Miguel Schueler,2.0,parents
17012,Dawn Denner,0.0,spenders
17013,Ralph Jefferson,0.0,spenders
17014,Stephen Earp,0.0,spenders
17015,Cheryl Solomon,1.0,promo hunters
17016,Rachael Wykes,2.0,parents
17017,Johnny Yeager,0.0,spenders
17018,Nichole Thomas,4.0,gamers
17019,Chase Edge,2.0,parents
17020,Shirley Harris,0.0,spenders
17021,Jane Robbinson,4.0,gamers
17022,Ella Khan,4.0,gamers
17023,William Owens,3.0,veggies
17024,Kyle Thorpe,1.0,promo hunters
17025,Mark Milan,5.0,low standards
17026,Jacob Carrizales,6.0,alcoholics
17027,Norma Alger,1.0,promo hunters
17028,Sharon Grady,1.0,promo hunters
17029,Milagros Fullenkamp,3.0,veggies
17030,Tyler Armitage,1.0,promo hunters
17031,Patsy Schlosser,1.0,promo hunters
17032,Dwight Hogan,1.0,promo hunters
17033,Sarah Holling,3.0,veggies
17034,William Sease,2.0,parents
17035,April Nims,2.0,parents
17036,Janice Markus,3.0,veggies
17037,Deanna Weigel,7.0,young adults
17038,Charlene Goodale,3.0,veggies
17039,Sung Hanlon,7.0,young adults
17040,Elijah Russell,6.0,alcoholics
17041,Helen Million,1.0,promo hunters
17042,Kenneth Desir,3.0,veggies
17043,Emily Sanchez,1.0,promo hunters
17044,Tammy Nixon,4.0,gamers
17045,Eva Wild,1.0,promo hunters
17046,Lucy Barfield,7.0,young adults
17047,Adam Self,0.0,spenders
17048,Ashley Silva,4.0,gamers
17049,Donna Martinson,2.0,parents
17050,Janet Finley,3.0,veggies
17051,Paula Bennet,3.0,veggies
17052,Isela Johnson,2.0,parents
17053,Ramon Hanson,3.0,veggies
17054,Blanca Sanchez,3.0,veggies
17055,Marc Allen,0.0,spenders
17056,Floyd`s Supermarket,9.0,supermarket
17057,Wendi`s Supermarket,9.0,supermarket
17058,Pamela Phillip,3.0,veggies
17059,Ira Royal,1.0,promo hunters
17060,Jane Smith,5.0,low standards
17061,Brian Mosty,3.0,veggies
17062,Paul Lee,7.0,young adults
17063,Keturah Craddock,2.0,parents
17064,Sheryl Schwartz,4.0,gamers
17065,Janet Anderson,4.0,gamers
17066,John Jackson,2.0,parents
17067,Elizabeth Wilson,4.0,gamers
17068,David Perry,4.0,gamers
17069,Myles Curry,0.0,spenders
17070,Leonard Pero,1.0,promo hunters
17071,Walter Bye,3.0,veggies
17072,Helen Hall,0.0,spenders
17073,Joseph Sarnicola,4.0,gamers
17074,Doris Williams,2.0,parents
17075,William Rollins,3.0,veggies
17076,Kelly Foster,3.0,veggies
17077,Vickie Claar,4.0,gamers
17078,Dennis Crawford,1.0,promo hunters
17079,David Justice,7.0,young adults
17080,Donald Sloat,1.0,promo hunters
17081,Wilford Maeder,2.0,parents
17082,William Kornreich,5.0,low standards
17083,Ashly Houghton,3.0,veggies
17084,Michelle Ozzella,4.0,gamers
17085,Melissa Shreve,1.0,promo hunters
17086,Margaret Jacobs,2.0,parents
17087,Diane Austin,7.0,young adults
17088,James Bothwell,1.0,promo hunters
17089,Estella Greenwood,2.0,parents
17090,Angela Salas,2.0,parents
17091,Rosalia Evans,3.0,veggies
17092,Linda Fulvio,1.0,promo hunters
17093,Bruce Hughes,5.0,low standards
17094,Sara Perez,1.0,promo hunters
17095,James Bennett,4.0,gamers
17096,Lavina Robinson,4.0,gamers
17097,Robert Wendt,2.0,parents
17098,Isabelle Herod,7.0,young adults
17099,James Markham,5.0,low standards
17100,Bruce Jones,3.0,veggies
17101,David Sallie,4.0,gamers
17102,Joseph Apodaca,0.0,spenders
17103,Kathryn Bowman,1.0,promo hunters
17104,Edward Carey,1.0,promo hunters
17105,Jennifer Bean,2.0,parents
17106,Jeanette Gensler,4.0,gamers
17107,Ralph Williams,7.0,young adults
17108,Robert Estrello,1.0,promo hunters
17109,William Walters,1.0,promo hunters
17110,Ronald Hyde,2.0,parents
17111,Arthur Reed,3.0,veggies
17112,Barbara Cueto,4.0,gamers
17113,Ralph Goodman,2.0,parents
17114,Charles Hamann,1.0,promo hunters
17115,Virgil Vigil,8.0,olds
17116,Mary Benn,7.0,young adults
17117,Walter Mixer,2.0,parents
17118,Sandra Wilson,2.0,parents
17119,Alma Staton,4.0,gamers
17120,Howard Brown,3.0,veggies
17121,Glenna Chilson,4.0,gamers
17122,Enoch Torres,3.0,veggies
17123,Jose Metoyer,0.0,spenders
17124,George James,2.0,parents
17125,Antonio Raymond,2.0,parents
17126,Lisa Carpenter,1.0,promo hunters
17127,Son Lamb,1.0,promo hunters
17128,Christine Mojica,3.0,veggies
17129,Donald Garcia,3.0,veggies
17130,Barry Thompson,5.0,low standards
17131,Bernard Herring,2.0,parents
17132,Janet Thomas,3.0,veggies
17133,William Sexton,0.0,spenders
17134,Dorris Caldwell,2.0,parents
17135,Kathleen Perkins,3.0,veggies
17136,Paul Richards,5.0,low standards
17137,Shirley Romano,1.0,promo hunters
17138,David Narvaez,0.0,spenders
17139,Benjamin Epperson,2.0,parents
17140,Ashley Barris,4.0,gamers
17141,Gloria Hollen,0.0,spenders
17142,Robert Simmons,5.0,low standards
17143,Bob Garson,1.0,promo hunters
17144,Chase Farris,3.0,veggies
17145,Joe Riley,5.0,low standards
17146,Amanda Kennedy,4.0,gamers
17147,Samuel Overall,7.0,young adults
17148,Pearl Wegner,6.0,alcoholics
17149,Maria Simon,4.0,gamers
17150,Patrick Brown,1.0,promo hunters
17151,Prince Lataille,2.0,parents
17152,Ruby Jackson,4.0,gamers
17153,Louise Lanham,3.0,veggies
17154,Jane Weckhorst,2.0,parents
17155,Mary Souders,0.0,spenders
17156,Grace Murray,5.0,low standards
17157,Ethel Parr,3.0,veggies
17158,Michael Devine,0.0,spenders
17159,Hee Headley,1.0,promo hunters
17160,Lyda Matson,1.0,promo hunters
17161,Richard Hanson,1.0,promo hunters
17162,Mark Woodward,2.0,parents
17163,Robert Thompson,3.0,veggies
17164,John Mcclung,2.0,parents
17165,Rory Robinson,0.0,spenders
17166,Brandon Renner,1.0,promo hunters
17167,Anthony Mason,0.0,spenders
17168,Timothy Tuai,3.0,veggies
17169,Violette Yepsen,0.0,spenders
17170,Dale Freels,0.0,spenders
17171,Gracie Rencher,0.0,spenders
17172,Marsha Lacey,4.0,gamers
17173,Suzanne Hill,3.0,veggies
17174,Nellie Boyd,1.0,promo hunters
17175,Diego Bernhardt,2.0,parents
17176,Mickey Hernandez,1.0,promo hunters
17177,Bonita Shafer,0.0,spenders
17178,Linda Win,3.0,veggies
17179,Charles Henderson,1.0,promo hunters
17180,Jean Wilson,4.0,gamers
17181,Richard Doherty,5.0,low standards
17182,Jane Roberson,2.0,parents
17183,Charles Robinson,0.0,spenders
17184,Gertrude Clough,5.0,low standards
17185,Tara Reed,2.0,parents
17186,Gayle Barich,0.0,spenders
17187,Laverne Walker,4.0,gamers
17188,Michael Swims,6.0,alcoholics
17189,Muriel Munoz,2.0,parents
17190,Anthony Hammers,4.0,gamers
17191,Iola Karol,3.0,veggies
17192,Scott Manko,1.0,promo hunters
17193,Nathan Hackett,6.0,alcoholics
17194,Janell Peterson,8.0,olds
17195,Derek Raines,1.0,promo hunters
17196,Emma Clay,7.0,young adults
17197,Donald Wood,4.0,gamers
17198,Enrique Holiday,5.0,low standards
17199,Martha Hicks,4.0,gamers
17200,Kevin Hubbard,4.0,gamers
17201,Brian Delacruz,4.0,gamers
17202,Patricia Leachman,0.0,spenders
17203,Jack Juarez,3.0,veggies
17204,Robert Vanhoose,3.0,veggies
17205,Jerome Mueller,0.0,spenders
17206,Cindy Curtis,2.0,parents
17207,Jerry Oglesby,6.0,alcoholics
17208,Christine Langley,3.0,veggies
17209,Jason Strickland,4.0,gamers
17210,Beverly Emberton,0.0,spenders
17211,Archie Yeager,3.0,veggies
17212,Andrew Cummings,5.0,low standards
17213,Marylyn Merchant,4.0,gamers
17214,Maria Brown,0.0,spenders
17215,Alex Williams,6.0,alcoholics
17216,Albert Jones,1.0,promo hunters
17217,Michael Lauritsen,0.0,spenders
17218,Matthew Sanchez,2.0,parents
17219,Jennifer Harding,0.0,spenders
17220,Andres Hood,3.0,veggies
17221,Norman Johnston,7.0,young adults
17222,Russell Mudge,2.0,parents
17223,Louis Wilcoxen,0.0,spenders
17224,Leonard Strange,0.0,spenders
17225,James Knobloch,5.0,low standards
17226,Jimmy Gaulke,0.0,spenders
17227,Marilyn Means,3.0,veggies
17228,Hector Davis,2.0,parents
17229,Herman Urquhart,3.0,veggies
17230,John Dowdy,1.0,promo hunters
17231,Dan Hyatt,3.0,veggies
17232,James Emerson,1.0,promo hunters
17233,Brian Blackmon,1.0,promo hunters
17234,Raymond Catania,2.0,parents
17235,Diane Willis,3.0,veggies
17236,Anthony Teaff,1.0,promo hunters
17237,Deena Gauvin,2.0,parents
17238,Emory Faulk,3.0,veggies
17239,Marcia Wiggins,7.0,young adults
17240,Ben`s Supermarket,9.0,supermarket
17241,Vernia Grammer,7.0,young adults
17242,Mike King,0.0,spenders
17243,Susan Taegel,1.0,promo hunters
17244,Jesusa Olivarez,2.0,parents
17245,Ricky Desautels,6.0,alcoholics
17246,Timothy Light,1.0,promo hunters
17247,Timothy Pedigo,0.0,spenders
17248,Roger Pierce,2.0,parents
17249,Kimberly Carrier,2.0,parents
17250,Brad Fowler,1.0,promo hunters
17251,Jim Coss,1.0,promo hunters
17252,Terry Wilson,7.0,young adults
17253,Paul Johnston,6.0,alcoholics
17254,Kimberly Mccay,1.0,promo hunters
17255,Jane Belser,1.0,promo hunters
17256,Winifred Johnson,4.0,gamers
17257,Dana Duff,1.0,promo hunters
17258,Stephen Mccrory,0.0,spenders
17259,Lydia Carlson,6.0,alcoholics
17260,William Hughes,2.0,parents
17261,Amanda Carrillo,1.0,promo hunters
17262,Norman Hartman,1.0,promo hunters
17263,Angel Smith,1.0,promo hunters
17264,William Landres,4.0,gamers
17265,Roger Johnson,3.0,veggies
17266,Mary Smith,1.0,promo hunters
17267,Tonya Syvertsen,3.0,veggies
17268,Laurie Casazza,1.0,promo hunters
17269,Bill Shapiro,3.0,veggies
17270,Angel Sims,1.0,promo hunters
17271,Jacque Dean,2.0,parents
17272,Sydney Ikard,2.0,parents
17273,Robert Stinser,4.0,gamers
17274,Anne Honeycutt,4.0,gamers
17275,Joseph Tartaglione,3.0,veggies
17276,Deborah Shannon,8.0,olds
17277,Edward Amaro,4.0,gamers
17278,Nell Sallee,8.0,olds
17279,Chelsea Kennedy,1.0,promo hunters
17280,Earl Hesse,5.0,low standards
17281,Richard Wiand,3.0,veggies
17282,Shanika Shaw,3.0,veggies
17283,Doris Hogan,1.0,promo hunters
17284,Natalie Clements,1.0,promo hunters
17285,David Moore,4.0,gamers
17286,Mary Chavez,3.0,veggies
17287,Johnny Flom,5.0,low standards
17288,Danielle Terry,1.0,promo hunters
17289,Barbara Najera,2.0,parents
17290,Sherwood Vaquera,2.0,parents
17291,Sona Johnson,5.0,low standards
17292,Walter Diaz,3.0,veggies
17293,Richard Leon,1.0,promo hunters
17294,Stephen Csaszar,4.0,gamers
17295,Joyce Torres,2.0,parents
17296,Joel Parra,0.0,spenders
17297,Peter Ortiz,2.0,parents
17298,Shelly Linn,1.0,promo hunters
17299,Katie Gailes,1.0,promo hunters
17300,Robert Leach,2.0,parents
17301,Edward Brink,5.0,low standards
17302,Garland Romans,0.0,spenders
17303,Amanda Condren,3.0,veggies
17304,Dean Gutierrez,2.0,parents
17305,John Davis,0.0,spenders
17306,Brandon Mock,5.0,low standards
17307,Stella Gilbert,3.0,veggies
17308,Robert Distaffen,2.0,parents
17309,George Jensen,3.0,veggies
17310,Jacqueline Zubia,0.0,spenders
17311,Michael Morales,1.0,promo hunters
17312,Nannette Csaszar,5.0,low standards
17313,Keisha Chavez,3.0,veggies
17314,Dorothy Holmes,0.0,spenders
17315,Meredith Peck,2.0,parents
17316,Eulalia Gatlin,1.0,promo hunters
17317,Mildred Fletcher,7.0,young adults
17318,Marjorie Spillman,2.0,parents
17319,Jessica Warren,2.0,parents
17320,Henry Collins,0.0,spenders
17321,Clifford Barnes,7.0,young adults
17322,Gerri Wyatt,7.0,young adults
17323,David Bloomquist,0.0,spenders
17324,Heidi Alleyne,7.0,young adults
17325,Ruth Phipps,4.0,gamers
17326,Helen Ack,0.0,spenders
17327,James Richardson,1.0,promo hunters
17328,Wayne Gordon,5.0,low standards
17329,Sofia Renfroe,5.0,low standards
17330,Rachel Mcdonald,7.0,young adults
17331,Martha Rollyson,6.0,alcoholics
17332,Charlie Siqueiros,6.0,alcoholics
17333,Ralph Gomez,3.0,veggies
17334,Monica Pena,2.0,parents
17335,Deborah Wilson,6.0,alcoholics
17336,Judy Percival,0.0,spenders
17337,Harriett Tortora,2.0,parents
17338,John Guzman,6.0,alcoholics
17339,Brad Williams,2.0,parents
17340,Vincent Beabout,0.0,spenders
17341,Jennifer Welby,2.0,parents
17342,Marty White,0.0,spenders
17343,Robert Bentley,3.0,veggies
17344,Geneva Eddy,4.0,gamers
17345,James Treleven,4.0,gamers
17346,Robert Hruska,2.0,parents
17347,Maggie Sullivan,0.0,spenders
17348,James Lloyd,3.0,veggies
17349,Regina Tindell,3.0,veggies
17350,Paul Gochal,1.0,promo hunters
17351,Alison Roberge,2.0,parents
17352,Christine`s Supermarket,9.0,supermarket
17353,Patricia Adamson,7.0,young adults
17354,Andrew Williams,1.0,promo hunters
17355,Troy Austin,8.0,olds
17356,Margaret Day,3.0,veggies
17357,David Manygoats,0.0,spenders
17358,Bessie Sagredo,1.0,promo hunters
17359,Susan Gomez,1.0,promo hunters
17360,James Teague,2.0,parents
17361,Michael Butcher,2.0,parents
17362,Julie Gordon,3.0,veggies
17363,Cristine Mcmillan,2.0,parents
17364,Maria Johnson,0.0,spenders
17365,Angela Parr,2.0,parents
17366,Sharon`s Supermarket,9.0,supermarket
17367,Roberta Cacho,5.0,low standards
17368,Nancy Smith,1.0,promo hunters
17369,Zenaida Trover,4.0,gamers
17370,Kim Haggerty,4.0,gamers
17371,Lisa Livingston,0.0,spenders
17372,Caleb Persad,2.0,parents
17373,Malka Moore,4.0,gamers
17374,Marilyn Elliott,6.0,alcoholics
17375,Gene Lieberman,0.0,spenders
17376,David Schwartz,1.0,promo hunters
17377,Oralia Baridon,4.0,gamers
17378,Fredrick Hill,1.0,promo hunters
17379,Gabriel Habbyshaw,4.0,gamers
17380,Paula Rebick,0.0,spenders
17381,Jacqueline Swain,0.0,spenders
17382,Ronnie Butler,4.0,gamers
17383,Hubert Vargas,2.0,parents
17384,Russell Lukow,2.0,parents
17385,Victoria Byrd,1.0,promo hunters
17386,Brian Tibbits,4.0,gamers
17387,Frances Addington,7.0,young adults
17388,Edward Odom,2.0,parents
17389,James Sanders,4.0,gamers
17390,David Ramsey,4.0,gamers
17391,Michael Roberts,1.0,promo hunters
17392,Donald Walker,0.0,spenders
17393,Shirley Driskill,2.0,parents
17394,Patricia Pretti,2.0,parents
17395,Robert Taylor,3.0,veggies
17396,Meredith Ramirez,3.0,veggies
17397,Javier Bullard,3.0,veggies
17398,Wanda Filler,3.0,veggies
17399,Dave Cherry,1.0,promo hunters
17400,Jean Brokaw,4.0,gamers
17401,Jared Britton,4.0,gamers
17402,Stacey Galle,1.0,promo hunters
17403,Vicki Hill,2.0,parents
17404,Heather Mattila,2.0,parents
17405,Genevieve Cook,0.0,spenders
17406,Maria Velasquez,7.0,young adults
17407,Oliver Mcroberts,3.0,veggies
17408,Vernon Ludgate,0.0,spenders
17409,Elizabeth Davis,2.0,parents
17410,Omar Wheeler,2.0,parents
17411,Ricky Taylor,3.0,veggies
17412,Ronald Boxx,4.0,gamers
17413,Janis Williams,0.0,spenders
17414,James Molino,4.0,gamers
17415,Monica Darden,1.0,promo hunters
17416,Martin White,0.0,spenders
17417,Eddie Heggie,1.0,promo hunters
17418,Florence Thompson,2.0,parents
17419,Patricia Robinson,1.0,promo hunters
17420,Floyd Dupes,2.0,parents
17421,Dwight Duffey,3.0,veggies
17422,Stephanie Zastrow,3.0,veggies
17423,Marsha Coker,2.0,parents
17424,Luz Spence,0.0,spenders
17425,Sandra Doster,3.0,veggies
17426,Carl Spear,4.0,gamers
17427,Margaret Hart,4.0,gamers
17428,Roy Roush,4.0,gamers
17429,Tammy Smith,2.0,parents
17430,Dolores Spann,2.0,parents
17431,Juan Soto,0.0,spenders
17432,Yvette Pace,2.0,parents
17433,Shirley Mcdaniel,4.0,gamers
17434,Katherine Boone,4.0,gamers
17435,Frances Dimiceli,7.0,young adults
17436,Isabella Dandrea,0.0,spenders
17437,Kimberly Jarvis,7.0,young adults
17438,Carlos Cooks,2.0,parents
17439,Wilma Jones,7.0,young adults
17440,Benjamin Remley,5.0,low standards
17441,Candice Weaver,1.0,promo hunters
17442,Gregory Erickson,0.0,spenders
17443,Mildred Huard,3.0,veggies
17444,Vivian Robertson,6.0,alcoholics
17445,Catherine Lindsey,3.0,veggies
